Itemset,Support
"4, 79, 59, 47",0.1080115159336841
"69, 48, 76, 59",0.1480194579569145
"62, 18, 4, 59",0.1063238359972203
"51, 81, 18, 76",0.10240246202720144
"60, 79, 59, 38",0.10607564777126974
"51, 81, 66, 76",0.10602601012607962
"81, 76, 79, 47",0.12766802342896852
"48, 66, 76, 59",0.11719448029385486
"51, 66, 76, 59",0.11118832522585129
"60, 18, 66, 59",0.10131043383301896
"48, 18, 76, 59",0.11228035342003376
"81, 51, 62, 55",0.11158542638737218
"81, 62, 63, 47",0.10131043383301896
"81, 51, 62, 60",0.13074555743075547
"81, 62, 48, 60",0.14340315695423408
"48, 18, 79, 59",0.12176114365134517
"69, 48, 60, 74",0.11590390151891194
"69, 62, 63, 79",0.1311922962374665
"51, 69, 48, 76",0.1258810682021245
"69, 48, 60, 47",0.12320063536185843
"81, 51, 63, 59",0.12081802839273305
"60, 62, 18, 59",0.11823687084284722
"69, 55, 76, 60",0.11426585922763824
"60, 55, 4, 59",0.10126079618782885
"51, 48, 63, 60",0.10250173731758165
"69, 55, 79, 59",0.1393328700486449
"62, 55, 76, 79",0.11094013699990073
"60, 55, 63, 59",0.10339521493100368
"81, 48, 55, 76",0.10870644296634567
"69, 18, 76, 60",0.11228035342003376
"81, 51, 59, 47",0.11908071081107913
"51, 48, 18, 79",0.103544127866574
"81, 62, 63, 79",0.13779410304775142
"51, 69, 66, 4",0.10622456070684007
"81, 66, 79, 47",0.10136007147820908
"51, 48, 76, 60",0.11367020748535689
"69, 48, 75, 59",0.10860716767596545
"53, 69, 4, 59",0.10766405241735331
"81, 62, 18, 59",0.1258810682021245
"81, 66, 79, 60",0.1300009927529038
"69, 48, 79, 60",0.15596148118733247
"63, 4, 79, 59",0.11064231112876005
"51, 48, 55, 79",0.10612528541645984
"69, 18, 4, 76",0.10150898441377941
"69, 62, 48, 57",0.10026804328402661
"81, 51, 60, 74",0.10518217015784771
"51, 69, 55, 76",0.11009629703166882
"81, 75, 76, 59",0.11560607564777127
"54, 62, 76, 59",0.10438796783480592
"62, 18, 76, 79",0.10821006651444455
"69, 62, 18, 63",0.10374267844733445
"81, 79, 59, 41",0.1063734736424104
"81, 63, 76, 79",0.13417055494887323
"59, 81, 54, 60",0.1222078824580562
"81, 53, 62, 69",0.12037128958602204
"81, 62, 55, 60",0.11848505906879778
"81, 51, 18, 79",0.1100466593864787
"60, 81, 62, 38",0.10121115854263874
"62, 66, 79, 60",0.12116549190906384
"69, 48, 63, 59",0.13183758562493794
"81, 62, 79, 74",0.12240643303881664
"59, 51, 79, 60",0.14275786756676262
"36, 69, 66, 59",0.10314702670505312
"51, 69, 4, 76",0.11079122406433038
"81, 69, 63, 18",0.1095999205797677
"51, 48, 60, 47",0.10260101260796188
"81, 69, 63, 66",0.11322346867864588
"51, 62, 4, 79",0.11074158641914028
"81, 69, 66, 4",0.11272709222674476
"81, 55, 63, 79",0.1051325325126576
"51, 62, 63, 79",0.10875608061153579
"81, 69, 18, 4",0.11143651345180185
"51, 69, 18, 66",0.10140970912339918
"81, 69, 62, 55",0.129206790429862
"51, 53, 62, 79",0.10175717263972997
"81, 69, 55, 79",0.13297925146431053
"60, 69, 53, 59",0.1259307058473146
"81, 69, 66, 59",0.139829246500546
"62, 79, 59, 47",0.13134120917303682
"59, 48, 4, 60",0.11883252258512857
"51, 48, 4, 76",0.1006651444455475
"81, 69, 55, 66",0.10964955822495781
"81, 69, 63, 74",0.10647274893279063
"81, 69, 60, 73",0.1063734736424104
"63, 79, 60, 47",0.10483470664151692
"62, 55, 76, 60",0.10642311128760051
"81, 53, 76, 79",0.11014593467685893
"59, 51, 62, 60",0.13441874317482377
"55, 18, 79, 59",0.10404050431847513
"81, 51, 55, 60",0.10746550183659287
"81, 48, 76, 59",0.1483172838280552
"51, 76, 79, 60",0.12121512955425395
"54, 48, 79, 59",0.11277672987193488
"81, 55, 79, 60",0.12871041397796087
"59, 81, 53, 60",0.12315099771666832
"81, 54, 69, 62",0.11232999106522387
"81, 76, 38, 79",0.1019060855753003
"81, 54, 76, 79",0.10935173235381714
"51, 81, 4, 76",0.10662166186836096
"51, 63, 79, 59",0.11888216023031867
"62, 18, 66, 59",0.10612528541645984
"69, 48, 59, 38",0.1055792713193686
"69, 57, 48, 79",0.10006949270326616
"62, 48, 76, 59",0.13695026307951952
"51, 62, 48, 55",0.1075647771269731
"62, 63, 4, 59",0.10602601012607962
"51, 48, 4, 59",0.11535788742182071
"69, 62, 48, 74",0.11049339819318972
"60, 63, 59, 18",0.10180681028492009
"76, 62, 79, 47",0.11352129454978656
"81, 62, 66, 60",0.12250570832919687
"81, 79, 60, 47",0.1422118534696714
"63, 66, 76, 59",0.10220391144644098
"81, 69, 18, 60",0.12697309639630697
"81, 79, 59, 74",0.13868758066117343
"69, 79, 60, 74",0.1296038915913829
"81, 4, 76, 60",0.1140673086468778
"81, 69, 76, 79",0.15794698699493695
"81, 48, 63, 60",0.1284125881068202
"81, 51, 18, 60",0.10627419835203018
"81, 62, 79, 38",0.10587709719050928
"69, 76, 60, 74",0.11039412290280949
"60, 51, 53, 59",0.10627419835203018
"54, 69, 62, 48",0.10642311128760051
"53, 69, 63, 79",0.1010622456070684
"53, 69, 62, 79",0.11893179787550878
"51, 55, 48, 59",0.11466296038915914
"59, 51, 48, 60",0.1329296138191204
"81, 53, 66, 59",0.10016876799364638
"81, 62, 76, 59",0.1499056884741388
"51, 81, 62, 74",0.1014593467685893
"69, 63, 59, 74",0.10205499851087065
"51, 62, 66, 60",0.10900426883748635
"62, 66, 76, 59",0.11962672490817036
"69, 48, 63, 76",0.11362056984016679
"62, 18, 76, 59",0.11391839571130745
"66, 4, 79, 60",0.10274992554353221
"69, 48, 18, 60",0.11585426387372183
"48, 79, 59, 74",0.11828650848803733
"81, 54, 69, 48",0.10950064528938747
"62, 55, 79, 60",0.11754194381018565
"81, 62, 76, 60",0.13992852179092624
"81, 69, 48, 59",0.16549190906383401
"51, 69, 81, 59",0.15501836592872034
"81, 62, 18, 63",0.10369304080214435
"69, 62, 55, 47",0.10746550183659287
"55, 63, 79, 59",0.10761441477216321
"76, 59, 79, 38",0.10200536086568053
"48, 75, 76, 59",0.10126079618782885
"81, 48, 76, 74",0.10672093715874119
"51, 76, 55, 79",0.103097389059863
"51, 81, 18, 59",0.1153082497766306
"55, 79, 60, 47",0.10274992554353221
"62, 4, 59, 47",0.10404050431847513
"76, 48, 79, 60",0.13650352427280849
"81, 63, 59, 74",0.10543035838379827
"69, 62, 48, 53",0.11262781693636453
"60, 54, 51, 59",0.10394122902809491
"81, 69, 75, 79",0.1214136801350144
"81, 69, 48, 4",0.1263278070088355
"69, 79, 59, 74",0.13193686091531817
"81, 69, 63, 76",0.12856150104239056
"54, 69, 62, 79",0.11153578874218208
"81, 53, 59, 47",0.10195572322049042
"81, 79, 59, 47",0.14762235679539362
"81, 62, 66, 59",0.1311922962374665
"69, 62, 55, 76",0.11828650848803733
"62, 48, 18, 79",0.11307455574307555
"81, 76, 59, 47",0.13178794797974783
"62, 48, 76, 60",0.12498759058870247
"53, 62, 69, 59",0.1254343293954135
"69, 66, 4, 76",0.10329593964062345
"51, 62, 55, 76",0.10319666435024323
"51, 63, 79, 60",0.11108904993547106
"48, 63, 79, 60",0.12607961878288493
"81, 76, 59, 74",0.12047056487640226
"81, 4, 59, 47",0.1075647771269731
"51, 4, 79, 59",0.11927926139183957
"69, 55, 79, 47",0.10875608061153579
"69, 62, 55, 4",0.10955028293457758
"69, 62, 59, 41",0.10304775141467289
"81, 63, 79, 18",0.10796187828849399
"62, 66, 76, 79",0.11257817929117443
"81, 55, 79, 59",0.13630497369204805
"51, 69, 55, 48",0.11466296038915914
"62, 48, 59, 74",0.10855753003077534
"53, 62, 79, 59",0.11848505906879778
"69, 48, 66, 59",0.13392236672292265
"66, 76, 59, 79",0.1226546212647672
"51, 66, 79, 60",0.11103941229028094
"48, 66, 79, 60",0.11793904497170654
"81, 48, 76, 47",0.11515933684106026
"51, 18, 79, 60",0.10453688077037625
"81, 69, 4, 79",0.13575895959495682
"81, 69, 59, 73",0.10935173235381714
"69, 62, 18, 66",0.10776332770773354
"81, 66, 76, 79",0.11952744961779013
"81, 18, 76, 79",0.11833614613322745
"81, 76, 59, 79",0.16658393725801648
"59, 69, 75, 60",0.11292564280750521
"63, 76, 59, 47",0.10091333267149806
"48, 4, 59, 47",0.10294847612429267
"51, 69, 81, 18",0.11714484264866475
"54, 69, 48, 79",0.10969919587014793
"51, 69, 54, 79",0.10622456070684007
"62, 48, 55, 60",0.10979847116052814
"60, 51, 69, 59",0.1483172838280552
"81, 54, 69, 60",0.11605281445448228
"81, 62, 55, 76",0.11337238161421623
"60, 51, 59, 74",0.10344485257619379
"81, 62, 60, 47",0.12339918594261888
"69, 63, 76, 79",0.12483867765313214
"81, 69, 55, 63",0.10701876302988186
"62, 4, 79, 59",0.12846222575201033
"69, 18, 76, 79",0.11734339322942519
"62, 63, 59, 47",0.10240246202720144
"51, 69, 4, 60",0.11461332274396903
"62, 18, 59, 47",0.10136007147820908
"69, 57, 79, 59",0.11128760051623152
"18, 66, 79, 59",0.1055296336741785
"81, 48, 18, 59",0.1226546212647672
"69, 63, 66, 76",0.1006651444455475
"51, 79, 60, 47",0.10870644296634567
"51, 69, 62, 60",0.13575895959495682
"81, 62, 18, 4",0.103544127866574
"69, 62, 59, 47",0.13650352427280849
"69, 62, 48, 55",0.12290280949071776
"60, 66, 76, 59",0.11669810384195374
"81, 69, 59, 74",0.13625533604685794
"81, 69, 55, 47",0.10691948773950163
"51, 69, 62, 47",0.11630100268043284
"69, 4, 79, 60",0.12861113868758067
"69, 63, 79, 59",0.1450411992455078
"62, 48, 4, 59",0.12280353420033753
"81, 69, 62, 38",0.10974883351533803
"62, 55, 18, 59",0.10443760547999603
"59, 79, 60, 74",0.13034845626923458
"81, 48, 63, 76",0.11788940732651643
"53, 69, 66, 79",0.10121115854263874
"62, 55, 66, 59",0.11089049935471061
"74, 76, 60, 79",0.11143651345180185
"54, 69, 55, 59",0.10136007147820908
"81, 62, 55, 66",0.10478506899632681
"69, 48, 79, 59",0.16569045964459447
"60, 69, 79, 59",0.17854660974883352
"81, 62, 18, 60",0.1169462920679043
"69, 76, 79, 60",0.1504020649260399
"69, 62, 59, 38",0.11223071577484364
"59, 53, 62, 60",0.11381912042092723
"51, 69, 54, 48",0.10279956318872233
"51, 48, 76, 59",0.1267249081703564
"69, 62, 18, 4",0.10860716767596545
"48, 63, 4, 59",0.103097389059863
"81, 69, 18, 79",0.13183758562493794
"81, 48, 66, 60",0.11828650848803733
"54, 69, 79, 60",0.11630100268043284
"81, 62, 75, 59",0.11659882855157351
"81, 48, 18, 76",0.11019557232204905
"61, 69, 81, 59",0.10116152089744862
"69, 53, 59, 47",0.10746550183659287
"69, 62, 55, 66",0.11337238161421623
"60, 63, 4, 59",0.10503325722227738
"81, 69, 57, 79",0.10587709719050928
"69, 62, 55, 18",0.10622456070684007
"81, 66, 59, 47",0.10498361957708727
"81, 48, 18, 4",0.10136007147820908
"54, 69, 62, 76",0.10136007147820908
"81, 18, 59, 47",0.10528144544822794
"69, 48, 59, 47",0.13630497369204805
"51, 69, 59, 47",0.12697309639630697
"81, 62, 75, 60",0.1095999205797677
"51, 69, 48, 47",0.11426585922763824
"51, 4, 76, 79",0.1051325325126576
"59, 48, 75, 60",0.10384195373771468
"81, 18, 4, 59",0.10969919587014793
"51, 69, 55, 47",0.10011913034845626
"81, 66, 4, 59",0.11079122406433038
"81, 51, 62, 59",0.14166583937258018
"81, 51, 62, 18",0.10915318177305669
"53, 69, 55, 59",0.10776332770773354
"69, 63, 4, 79",0.10964955822495781
"81, 51, 62, 66",0.11486151096991959
"81, 62, 63, 76",0.12066911545716272
"48, 18, 76, 60",0.10284920083391244
"48, 66, 76, 60",0.10567854660974883
"51, 53, 76, 59",0.10140970912339918
"59, 81, 76, 60",0.16032959396406235
"69, 66, 4, 60",0.10597637248088951
"81, 69, 51, 75",0.1010622456070684
"69, 62, 48, 60",0.14370098282537477
"69, 4, 79, 47",0.1067705748039313
"69, 4, 79, 59",0.13943214533902512
"81, 18, 79, 59",0.1329296138191204
"69, 62, 55, 60",0.12315099771666832
"81, 69, 60, 74",0.13580859724014693
"53, 48, 79, 60",0.1071676759654522
"62, 48, 66, 79",0.11828650848803733
"51, 69, 62, 59",0.14985605082894868
"69, 48, 18, 76",0.11178397696813264
"69, 48, 66, 76",0.11590390151891194
"51, 48, 79, 60",0.12821403752605975
"51, 69, 55, 66",0.1043383301896158
"79, 60, 74, 47",0.10279956318872233
"81, 69, 62, 41",0.1023031867368212
"51, 69, 62, 4",0.11992455077931102
"81, 63, 66, 79",0.11242926635560409
"69, 62, 55, 59",0.13704953836989972
"81, 69, 76, 60",0.15204010721731362
"62, 75, 79, 59",0.11302491809788544
"51, 69, 55, 4",0.10294847612429267
"69, 48, 55, 4",0.10329593964062345
"69, 66, 4, 59",0.11764121910056587
"60, 69, 59, 47",0.14107018763029883
"59, 48, 79, 60",0.15928720341507
"69, 55, 63, 60",0.10175717263972997
"69, 48, 4, 59",0.13149012210860717
"81, 51, 79, 60",0.1402263476620669
"60, 18, 59, 47",0.1006651444455475
"81, 62, 4, 60",0.12007346371488137
"81, 79, 60, 73",0.11034448525761938
"62, 79, 59, 74",0.11719448029385486
"69, 18, 79, 47",0.10413977960885536
"81, 62, 76, 47",0.11555643800258115
"51, 69, 60, 74",0.10498361957708727
"69, 48, 18, 66",0.10334557728581356
"51, 18, 79, 59",0.11396803335649756
"51, 66, 79, 59",0.12017273900526158
"66, 76, 60, 79",0.11267745458155465
"69, 48, 55, 60",0.1177404943909461
"53, 62, 79, 60",0.10895463119229623
"69, 48, 63, 4",0.10260101260796188
"69, 63, 4, 60",0.1043383301896158
"51, 69, 60, 47",0.11396803335649756
"60, 69, 59, 38",0.10726695125583242
"62, 57, 79, 59",0.10205499851087065
"69, 48, 55, 47",0.10404050431847513
"62, 48, 55, 79",0.11376948277573712
"61, 69, 62, 59",0.10061550680035738
"51, 69, 76, 79",0.13153975975379728
"81, 62, 48, 66",0.12002382606969125
"51, 69, 53, 76",0.10210463615606076
"69, 59, 74, 47",0.10518217015784771
"51, 18, 76, 79",0.10031768092921672
"51, 69, 62, 81",0.14290678050233296
"62, 66, 59, 47",0.10409014196366524
"69, 63, 66, 60",0.10736622654621265
"81, 51, 55, 48",0.10657202422317086
"81, 48, 66, 59",0.12732055991263774
"53, 62, 69, 60",0.11441477216320858
"54, 51, 48, 59",0.10384195373771468
"60, 69, 59, 74",0.1292564280750521
"69, 48, 63, 79",0.12856150104239056
"54, 69, 4, 59",0.10071478209073761
"69, 62, 60, 38",0.10195572322049042
"69, 76, 79, 59",0.16087560806115359
"51, 48, 66, 76",0.10200536086568053
"81, 53, 48, 76",0.10091333267149806
"59, 48, 18, 60",0.11501042390548992
"62, 79, 59, 38",0.10691948773950163
"69, 62, 63, 60",0.12642708229921573
"62, 48, 75, 59",0.10334557728581356
"62, 63, 76, 59",0.11868360964955822
"69, 75, 79, 60",0.11153578874218208
"55, 79, 59, 47",0.11193288990370297
"54, 62, 79, 60",0.10582745954531916
"81, 69, 48, 60",0.1561103941229028
"69, 62, 60, 47",0.12473940236275191
"81, 53, 4, 59",0.10140970912339918
"81, 51, 63, 79",0.11833614613322745
"69, 62, 66, 4",0.11297528045269532
"51, 79, 59, 47",0.1193785366822198
"59, 76, 60, 79",0.1565074952844237
"51, 53, 81, 62",0.10374267844733445
"48, 79, 60, 74",0.11878288493993845
"81, 48, 18, 60",0.11540752506701082
"54, 69, 62, 59",0.11903107316588901
"60, 81, 18, 59",0.1274694728482081
"69, 63, 59, 47",0.1124789040007942
"51, 69, 4, 59",0.1274694728482081
"81, 62, 75, 76",0.10413977960885536
"51, 62, 48, 4",0.10855753003077534
"62, 4, 79, 60",0.118584334359178
"81, 75, 63, 59",0.10761441477216321
"63, 4, 76, 59",0.10056586915516728
"48, 76, 60, 47",0.10865680532115557
"81, 69, 59, 38",0.11431549687282835
"54, 69, 81, 59",0.12449121413680135
"53, 62, 48, 79",0.10562890896455872
"81, 53, 69, 60",0.12245607068400675
"81, 62, 55, 69, 59",0.11908071081107913
"51, 81, 62, 69, 76",0.11466296038915914
"60, 81, 51, 76, 59",0.11381912042092723
"81, 51, 79, 69, 59",0.13561004665938647
"60, 51, 81, 4, 59",0.10284920083391244
"59, 62, 79, 69, 60",0.14270822992157253
"81, 79, 69, 76, 74",0.10210463615606076
"81, 62, 79, 66, 76",0.10225354909163109
"51, 79, 69, 48, 60",0.11664846619676363
"55, 79, 47, 69, 59",0.10126079618782885
"81, 62, 79, 69, 48",0.13268142559316987
"81, 62, 63, 76, 60",0.10225354909163109
"62, 69, 63, 76, 59",0.10811079122406433
"60, 62, 79, 48, 59",0.1276183857837784
"62, 79, 47, 76, 59",0.10627419835203018
"59, 51, 62, 79, 60",0.11878288493993845
"51, 62, 69, 48, 4",0.10324630199543333
"51, 79, 47, 69, 60",0.10011913034845626
"51, 79, 69, 48, 76",0.11039412290280949
"59, 55, 79, 69, 60",0.118584334359178
"51, 62, 79, 66, 59",0.10518217015784771
"81, 69, 63, 4, 59",0.10274992554353221
"59, 53, 69, 48, 60",0.10279956318872233
"81, 53, 62, 79, 59",0.10647274893279063
"62, 69, 48, 63, 59",0.11118832522585129
"62, 79, 47, 48, 59",0.10796187828849399
"59, 62, 48, 76, 60",0.11555643800258115
"60, 62, 79, 76, 59",0.1254839670406036
"59, 79, 63, 76, 60",0.11024520996723916
"60, 51, 62, 76, 59",0.10791224064330387
"51, 62, 48, 66, 59",0.10394122902809491
"53, 79, 69, 48, 59",0.10731658890102254
"81, 62, 18, 79, 48",0.10235282438201132
"59, 81, 76, 60, 74",0.10240246202720144
"62, 47, 48, 76, 59",0.10121115854263874
"62, 79, 69, 66, 60",0.11054303583837982
"60, 79, 48, 63, 59",0.11118832522585129
"62, 18, 79, 69, 60",0.1051325325126576
"81, 79, 69, 48, 66",0.11108904993547106
"59, 51, 62, 4, 60",0.10006949270326616
"81, 51, 48, 76, 60",0.10260101260796188
"51, 81, 79, 69, 66",0.10652238657798074
"59, 62, 48, 4, 60",0.10364340315695424
"81, 18, 79, 69, 48",0.10771369006254343
"51, 81, 18, 79, 69",0.10235282438201132
"60, 81, 48, 59, 74",0.102650650253152
"81, 69, 63, 76, 59",0.11709520500347463
"81, 69, 48, 4, 59",0.11625136503524273
"51, 79, 47, 69, 59",0.1100466593864787
"60, 81, 62, 18, 59",0.10672093715874119
"51, 81, 69, 63, 59",0.11009629703166882
"81, 69, 48, 63, 59",0.1164995532611933
"81, 62, 79, 69, 59",0.1479698203117244
"81, 62, 63, 76, 59",0.10955028293457758
"81, 69, 4, 76, 59",0.11391839571130745
"81, 51, 69, 4, 60",0.10329593964062345
"81, 62, 54, 69, 59",0.10463615606075648
"51, 55, 79, 48, 59",0.10006949270326616
"81, 62, 55, 69, 76",0.10518217015784771
"79, 48, 66, 76, 59",0.103544127866574
"60, 51, 79, 48, 59",0.11714484264866475
"62, 18, 79, 69, 48",0.10458651841556636
"59, 51, 69, 66, 60",0.10811079122406433
"59, 53, 62, 79, 60",0.10210463615606076
"51, 81, 62, 55, 69",0.10503325722227738
"51, 62, 79, 69, 63",0.1006651444455475
"81, 62, 55, 69, 48",0.10726695125583242
"81, 18, 79, 69, 60",0.11168470167775241
"81, 53, 79, 48, 59",0.10339521493100368
"59, 62, 55, 48, 60",0.102650650253152
"81, 62, 69, 66, 59",0.12017273900526158
"59, 51, 48, 76, 60",0.10602601012607962
"51, 79, 69, 63, 59",0.10875608061153579
"81, 51, 79, 63, 60",0.10056586915516728
"81, 51, 69, 48, 76",0.11138687580661173
"81, 79, 48, 63, 60",0.11317383103345577
"81, 47, 69, 48, 60",0.10538072073860816
"60, 62, 69, 59, 74",0.10299811376948277
"81, 53, 62, 69, 60",0.10225354909163109
"81, 79, 48, 66, 60",0.10448724312518615
"62, 69, 48, 76, 60",0.11302491809788544
"81, 69, 48, 59, 74",0.10607564777126974
"51, 62, 69, 76, 60",0.1080115159336841
"81, 18, 79, 48, 60",0.10210463615606076
"81, 55, 69, 66, 59",0.10150898441377941
"81, 69, 66, 76, 60",0.10314702670505312
"51, 79, 69, 48, 66",0.10250173731758165
"60, 62, 79, 47, 59",0.11218107812965353
"81, 79, 48, 60, 74",0.10508289486746748
"62, 79, 48, 76, 59",0.12096694132830338
"51, 81, 18, 69, 59",0.10821006651444455
"81, 18, 69, 48, 59",0.1124789040007942
"51, 62, 79, 76, 59",0.11322346867864588
"59, 62, 48, 66, 60",0.1043383301896158
"59, 81, 62, 79, 60",0.14275786756676262
"81, 55, 79, 69, 60",0.11312419338826567
"60, 18, 69, 76, 59",0.10399086667328503
"81, 62, 69, 4, 59",0.12042092723121216
"62, 79, 69, 4, 60",0.10994738409609849
"81, 79, 69, 48, 60",0.13635461133723817
"81, 79, 47, 69, 76",0.10964955822495781
"81, 79, 69, 4, 76",0.10969919587014793
"59, 62, 66, 76, 60",0.10175717263972997
"60, 81, 79, 69, 59",0.1561103941229028
"81, 62, 47, 69, 59",0.11843542142360766
"59, 81, 53, 79, 60",0.10989774645090837
"81, 62, 69, 48, 4",0.11054303583837982
"59, 51, 79, 66, 60",0.10279956318872233
"53, 62, 79, 69, 59",0.11113868758066117
"81, 79, 48, 4, 76",0.10175717263972997
"62, 79, 48, 63, 60",0.10284920083391244
"62, 79, 4, 76, 59",0.10607564777126974
"51, 62, 55, 69, 48",0.1023031867368212
"60, 47, 48, 76, 59",0.10086369502630795
"62, 79, 48, 63, 59",0.10885535590191601
"62, 69, 48, 66, 76",0.1018564479301102
"53, 62, 79, 69, 60",0.1018564479301102
"79, 69, 48, 63, 60",0.10905390648267646
"59, 81, 62, 60, 74",0.10374267844733445
"59, 51, 55, 79, 60",0.10046659386478705
"81, 79, 69, 63, 76",0.11381912042092723
"81, 62, 69, 48, 76",0.12066911545716272
"81, 62, 47, 69, 60",0.1092028194182468
"60, 69, 48, 59, 74",0.10116152089744862
"60, 81, 18, 48, 59",0.10334557728581356
"62, 55, 79, 69, 48",0.10597637248088951
"51, 69, 48, 4, 59",0.10935173235381714
"62, 79, 47, 69, 59",0.1194281743274099
"81, 79, 69, 48, 74",0.10503325722227738
"62, 48, 4, 76, 59",0.10220391144644098
"59, 55, 79, 76, 60",0.10458651841556636
"59, 81, 63, 76, 60",0.113719845130547
"81, 79, 69, 48, 59",0.1446440980839869
"60, 81, 48, 4, 59",0.10696912538469175
"81, 62, 69, 4, 60",0.1104437605479996
"60, 81, 18, 76, 59",0.10349449022138389
"51, 81, 62, 79, 48",0.11257817929117443
"51, 62, 48, 4, 59",0.10220391144644098
"62, 69, 66, 76, 59",0.11163506403256229
"81, 62, 79, 69, 4",0.11605281445448228
"81, 51, 79, 48, 59",0.12181078129653529
"62, 18, 69, 76, 59",0.10726695125583242
"59, 51, 81, 69, 60",0.12975280452695323
"79, 69, 48, 4, 60",0.10602601012607962
"51, 79, 69, 4, 60",0.10245209967239154
"60, 53, 69, 76, 59",0.10046659386478705
"51, 81, 69, 48, 60",0.11679737913233396
"60, 81, 62, 55, 59",0.10984810880571826
"81, 47, 69, 48, 76",0.10081405738111784
"81, 47, 69, 48, 59",0.11535788742182071
"60, 81, 69, 76, 59",0.13709917601508984
"81, 79, 48, 63, 59",0.11704556735828452
"59, 62, 18, 79, 60",0.10562890896455872
"81, 51, 47, 69, 59",0.10940136999900725
"62, 69, 66, 4, 59",0.10503325722227738
"81, 51, 69, 76, 59",0.123448823587809
"62, 18, 79, 48, 59",0.10458651841556636
"81, 51, 79, 63, 59",0.1075647771269731
"59, 51, 53, 69, 60",0.10081405738111784
"81, 79, 54, 69, 60",0.10225354909163109
"60, 62, 79, 66, 59",0.11103941229028094
"81, 51, 4, 76, 59",0.10046659386478705
"51, 62, 48, 76, 59",0.10964955822495781
"81, 18, 79, 69, 59",0.12002382606969125
"51, 53, 79, 69, 59",0.10463615606075648
"81, 79, 69, 66, 76",0.10781296535292366
"59, 79, 54, 69, 60",0.10682021244912142
"51, 55, 69, 48, 59",0.10771369006254343
"81, 18, 79, 69, 76",0.1063238359972203
"81, 62, 18, 69, 76",0.10339521493100368
"81, 51, 48, 4, 59",0.10329593964062345
"81, 79, 54, 48, 59",0.10061550680035738
"81, 62, 69, 66, 76",0.10642311128760051
"81, 62, 79, 47, 76",0.102650650253152
"81, 62, 79, 48, 60",0.12712200933187728
"55, 79, 69, 76, 59",0.1124789040007942
"81, 62, 55, 79, 69",0.11252854164598432
"62, 79, 48, 66, 60",0.10076441973592773
"51, 81, 69, 4, 59",0.11352129454978656
"81, 69, 4, 76, 60",0.103544127866574
"79, 47, 69, 48, 59",0.1173930308746153
"79, 69, 76, 59, 74",0.10195572322049042
"81, 62, 79, 69, 60",0.13948178298421524
"81, 62, 79, 69, 74",0.10672093715874119
"59, 79, 69, 76, 60",0.13635461133723817
"81, 69, 48, 63, 60",0.10935173235381714
"60, 62, 69, 4, 59",0.11456368509877891
"81, 51, 69, 63, 60",0.1019060855753003
"51, 55, 79, 69, 60",0.10051623150997717
"55, 79, 69, 4, 59",0.10175717263972997
"81, 69, 48, 4, 60",0.10577782190012906
"81, 62, 79, 47, 69",0.11381912042092723
"79, 69, 48, 59, 74",0.10443760547999603
"51, 81, 69, 48, 4",0.10359376551176412
"81, 69, 63, 76, 60",0.10865680532115557
"81, 62, 69, 59, 38",0.10081405738111784
"62, 18, 79, 69, 76",0.10131043383301896
"81, 79, 69, 4, 60",0.11535788742182071
"62, 18, 79, 69, 59",0.11501042390548992
"59, 81, 51, 47, 60",0.10031768092921672
"81, 51, 48, 76, 59",0.11252854164598432
"60, 81, 47, 48, 59",0.10950064528938747
"81, 62, 69, 48, 59",0.13670207485356894
"62, 79, 69, 66, 59",0.11987491313412092
"81, 53, 79, 76, 59",0.10319666435024323
"79, 48, 4, 76, 59",0.10458651841556636
"81, 53, 62, 79, 69",0.10686985009431152
"81, 75, 79, 48, 59",0.1010622456070684
"81, 79, 69, 63, 60",0.12369701181375956
"51, 62, 18, 79, 69",0.10076441973592773
"59, 69, 48, 76, 60",0.1231013600714782
"51, 81, 55, 48, 59",0.10031768092921672
"51, 47, 69, 48, 59",0.10686985009431152
"60, 51, 69, 76, 59",0.1164995532611933
"81, 62, 69, 76, 59",0.134518018465204
"59, 81, 79, 60, 74",0.11664846619676363
"18, 79, 69, 4, 59",0.1019060855753003
"62, 69, 48, 63, 60",0.10314702670505312
"81, 62, 4, 76, 59",0.10701876302988186
"79, 69, 4, 76, 59",0.11342201925940633
"81, 51, 69, 48, 66",0.10359376551176412
"81, 51, 79, 76, 60",0.1092524570634369
"62, 79, 54, 69, 59",0.10483470664151692
"62, 69, 48, 66, 60",0.10448724312518615
"81, 18, 69, 48, 76",0.10046659386478705
"81, 79, 76, 59, 74",0.10518217015784771
"81, 69, 48, 66, 76",0.1027002878983421
"51, 53, 69, 48, 59",0.10026804328402661
"81, 62, 66, 76, 59",0.10731658890102254
"51, 79, 69, 48, 59",0.12702273404149708
"81, 62, 18, 76, 59",0.103544127866574
"60, 51, 62, 66, 59",0.10170753499453986
"60, 81, 53, 62, 59",0.10220391144644098
"81, 79, 47, 69, 59",0.12598034349250473
"60, 55, 69, 48, 59",0.10950064528938747
"51, 81, 79, 69, 60",0.1254343293954135
"81, 62, 69, 4, 76",0.1067705748039313
"51, 69, 48, 76, 59",0.11759158145537575
"60, 51, 47, 69, 59",0.1059267348356994
"81, 62, 18, 79, 59",0.11148615109699196
"81, 62, 79, 66, 59",0.11510969919587015
"59, 18, 79, 48, 60",0.10329593964062345
"60, 55, 69, 76, 59",0.1075647771269731
