Rule,Confidence
"59, 51, 69 => 62, 63",0.5841990158556589
"51, 59, 63 => 69, 62",0.7773735903965078
"69, 62, 63 => 51, 59",0.6922578555231618
"59, 69, 62 => 51, 63",0.5384227765180146
"59, 62, 63 => 51, 69",0.6958645392380333
"59, 69, 63 => 51, 62",0.6309418364334219
"51, 69, 62, 63 => 59",0.9247079186499352
"59, 51, 69, 62 => 63",0.7078502815501823
"51, 59, 62, 63 => 69",0.9348206474190727
"59, 51, 69, 63 => 62",0.8620411456232353
"59, 69, 62, 63 => 51",0.7856617647058824
"55 => 60, 79, 69, 76",0.419237012987013
"76 => 60, 79, 69, 55",0.308588498879761
"79, 55 => 60, 76, 69",0.5574743658931463
"69, 55 => 60, 79, 76",0.5432553247436235
"76, 55 => 60, 79, 69",0.6440149625935162
"60, 55 => 79, 69, 76",0.575006957973838
"79, 69 => 76, 60, 55",0.37700729927007304
"79, 76 => 60, 69, 55",0.43312368972746335
"79, 60 => 76, 69, 55",0.3398585293633821
"76, 69 => 79, 60, 55",0.4640610961365678
"60, 69 => 79, 76, 55",0.3881269960548563
"76, 60 => 79, 69, 55",0.447670639219935
"79, 69, 55 => 76, 60",0.6638817480719794
"79, 76, 55 => 60, 69",0.7740726863994005
"79, 60, 55 => 76, 69",0.6932885906040268
"76, 69, 55 => 79, 60",0.7378571428571428
"60, 69, 55 => 79, 76",0.6898163606010017
"76, 60, 55 => 79, 69",0.8079780993351584
"79, 69, 76 => 60, 55",0.5647895024603609
"60, 79, 69 => 76, 55",0.48691963233561164
"60, 79, 76 => 69, 55",0.5544820182501342
"60, 76, 69 => 79, 55",0.5886039886039887
"79, 69, 76, 55 => 60",0.855840927920464
"60, 79, 69, 55 => 76",0.7961464354527938
"60, 79, 76, 55 => 69",0.9202672605790646
"60, 76, 69, 55 => 79",0.89748045178106
"60, 79, 69, 76 => 55",0.6818481848184819
"18 => 59, 81, 60, 69",0.4484096198603568
"69 => 59, 81, 60, 18",0.30618461130976027
"59 => 81, 60, 69, 18",0.3079381992541289
"81, 60 => 59, 69, 18",0.34574547629729324
"60, 18 => 59, 81, 69",0.6476190476190476
"60, 69 => 81, 59, 18",0.4343415367274093
"59, 60 => 81, 69, 18",0.42775208140610543
"81, 18 => 59, 60, 69",0.5788683024536805
"81, 69 => 59, 60, 18",0.40117994100294985
"81, 59 => 60, 69, 18",0.3925963661062999
"69, 18 => 59, 81, 60",0.6178514163548904
"59, 18 => 81, 60, 69",0.6330777656078861
"59, 69 => 81, 60, 18",0.4298995909259948
"81, 60, 18 => 59, 69",0.761528326745718
"81, 60, 69 => 59, 18",0.5306403488638971
"59, 81, 60 => 69, 18",0.5136636303043768
"60, 69, 18 => 81, 59",0.7915097569325573
"59, 60, 18 => 81, 69",0.7955953200275292
"59, 60, 69 => 81, 18",0.5479971557241052
"81, 69, 18 => 59, 60",0.7332699016809388
"81, 59, 18 => 60, 69",0.741976893453145
"59, 81, 69 => 60, 18",0.5222498305850463
"59, 69, 18 => 81, 60",0.7328050713153724
"81, 60, 69, 18 => 59",0.903831118060985
"59, 81, 60, 18 => 69",0.9003115264797507
"59, 81, 60, 69 => 18",0.6424006668519032
"59, 60, 69, 18 => 81",0.8909441233140655
"59, 81, 69, 18 => 60",0.8431801604668125
"51 => 79, 59, 62, 47",0.38073991448224576
"62 => 51, 59, 79, 47",0.31905281196448043
"47 => 51, 59, 62, 79",0.30331753554502366
"51, 62 => 79, 59, 47",0.5458422174840085
"51, 79 => 59, 62, 47",0.5030704986489806
"51, 47 => 79, 59, 62",0.6344485749690211
"51, 59 => 79, 62, 47",0.48901623686723966
"79, 62 => 51, 59, 47",0.4344505727619855
"62, 47 => 51, 59, 79",0.5666851134477033
"59, 62 => 51, 79, 47",0.44005156854318866
"79, 47 => 51, 59, 62",0.4633484162895927
"79, 59 => 51, 62, 47",0.36577960350062505
"59, 47 => 51, 62, 79",0.470264064293915
"51, 62, 79 => 59, 47",0.6623544631306597
"51, 62, 47 => 79, 59",0.813021040095276
"51, 59, 62 => 79, 47",0.6249618553555081
"51, 79, 47 => 59, 62",0.7745839636913766
"51, 59, 79 => 62, 47",0.5908828620888632
"51, 59, 47 => 79, 62",0.7270145544905928
"79, 62, 47 => 51, 59",0.692828146143437
"79, 59, 62 => 51, 47",0.5296095164209982
"59, 62, 47 => 51, 79",0.6642880311385014
"79, 59, 47 => 51, 62",0.5861476817401259
"51, 62, 79, 47 => 59",0.9429097605893185
"51, 59, 62, 79 => 47",0.7277896233120114
"51, 59, 62, 47 => 79",0.8801031370863773
"51, 59, 79, 47 => 62",0.8515592515592515
"79, 59, 62, 47 => 51",0.7739984882842026
"69 => 66, 81, 59, 79",0.3271089921864654
"66 => 59, 81, 69, 79",0.4867954276704769
"59 => 66, 81, 69, 79",0.3289824187533298
"81, 79 => 66, 69, 59",0.365871722707747
"81, 69 => 66, 79, 59",0.4285962172479611
"66, 81 => 59, 79, 69",0.6202913108990458
"81, 59 => 66, 79, 69",0.4194260485651214
"79, 69 => 66, 81, 59",0.4507299270072993
"66, 79 => 59, 81, 69",0.6562167906482466
"79, 59 => 66, 81, 69",0.44115020539382027
"66, 69 => 81, 59, 79",0.6347982523772809
"59, 69 => 66, 81, 79",0.45927854220899966
"66, 59 => 81, 69, 79",0.64931650893796
"81, 69, 79 => 66, 59",0.5477933022843202
"66, 81, 79 => 59, 69",0.7738095238095238
"81, 59, 79 => 66, 69",0.5275523280649295
"66, 81, 69 => 79, 59",0.7637600494743352
"59, 81, 69 => 66, 79",0.5579399141630901
"66, 81, 59 => 79, 69",0.7709113607990012
"66, 79, 69 => 81, 59",0.7833809070726292
"59, 79, 69 => 66, 81",0.5654761904761905
"66, 79, 59 => 81, 69",0.7828843106180665
"66, 69, 59 => 81, 79",0.7471264367816092
"66, 81, 69, 79 => 59",0.904099560761347
"59, 81, 69, 79 => 66",0.6597222222222222
"66, 81, 59, 79 => 69",0.896877269426289
"66, 81, 69, 59 => 79",0.8768193113241036
"66, 79, 69, 59 => 81",0.8780661215783861
"51 => 66, 76, 69, 59",0.39189440416434285
"66 => 59, 51, 69, 76",0.41545132045723293
"76 => 66, 51, 69, 59",0.3148618371919343
"51, 69 => 66, 76, 59",0.4936768149882904
"66, 51 => 59, 76, 69",0.6494146642020949
"51, 76 => 66, 69, 59",0.6083694083694084
"51, 59 => 66, 76, 69",0.5033428844317096
"66, 69 => 59, 51, 76",0.5417630429195579
"76, 69 => 66, 51, 59",0.47349505840071876
"59, 69 => 66, 51, 76",0.3919672740795835
"66, 76 => 59, 51, 69",0.6458333333333333
"66, 59 => 51, 69, 76",0.5541535226077813
"76, 59 => 66, 51, 69",0.45343084534308453
"66, 51, 69 => 76, 59",0.7337278106508875
"51, 69, 76 => 66, 59",0.6882141691152465
"59, 51, 69 => 66, 76",0.576271186440678
"66, 51, 76 => 59, 69",0.8746887966804979
"66, 51, 59 => 76, 69",0.7461946902654868
"59, 51, 76 => 66, 69",0.6859746176374878
"66, 76, 69 => 51, 59",0.7472527472527472
"66, 69, 59 => 51, 76",0.6376285541439806
"59, 76, 69 => 66, 51",0.5569352708058124
"66, 76, 59 => 51, 69",0.7401685393258427
"66, 51, 69, 76 => 59",0.942333482342423
"66, 51, 69, 59 => 76",0.8104575163398692
"59, 51, 69, 76 => 66",0.7523197715917201
"66, 51, 76, 59 => 69",0.9410714285714286
"66, 76, 69, 59 => 51",0.8195956454121307
"59 => 60, 79, 53, 69",0.30074587107085776
"53 => 60, 79, 59, 69",0.5082151699302274
"59, 53 => 60, 79, 69",0.6505329876116394
"79, 59 => 60, 53, 69",0.4032863011252009
"59, 69 => 60, 79, 53",0.41985868352547423
"60, 59 => 79, 53, 69",0.4177613320999075
"79, 53 => 60, 59, 69",0.6631424375917768
"53, 69 => 60, 79, 59",0.6364148816234498
"60, 53 => 79, 59, 69",0.6786895100691314
"79, 69 => 60, 59, 53",0.412043795620438
"79, 60 => 69, 59, 53",0.37144267149202176
"60, 69 => 79, 59, 53",0.4241968814578245
"79, 59, 53 => 60, 69",0.7719658119658119
"69, 59, 53 => 79, 60",0.7400852179613242
"60, 59, 53 => 79, 69",0.8009932600212841
"79, 59, 69 => 60, 53",0.516941391941392
"60, 79, 59 => 53, 69",0.5136487716105551
"60, 59, 69 => 79, 53",0.5351979141976771
"79, 53, 69 => 60, 59",0.7685500340367597
"60, 79, 53 => 59, 69",0.8160462594868089
"60, 53, 69 => 79, 59",0.7995750708215299
"60, 79, 69 => 59, 53",0.5321706339853878
"69, 79, 59, 53 => 60",0.854655563966692
"60, 79, 59, 53 => 69",0.9163961038961039
"69, 59, 53, 60 => 79",0.8900275916436736
"60, 79, 59, 69 => 53",0.6277453433416736
"60, 79, 53, 69 => 59",0.9208809135399674
"53 => 59, 81, 69, 76",0.4800810263335584
"76 => 59, 81, 53, 69",0.31859596713965643
"81, 53 => 59, 76, 69",0.5963097567794241
"81, 69 => 59, 76, 53",0.37011972930765225
"81, 76 => 59, 53, 69",0.40971955436035346
"81, 59 => 76, 53, 69",0.36220071319409064
"53, 69 => 59, 81, 76",0.6011837655016911
"76, 53 => 59, 81, 69",0.7324862637362637
"59, 53 => 81, 69, 76",0.6145203111495245
"76, 69 => 59, 81, 53",0.47911051212938
"59, 69 => 81, 53, 76",0.3966158423205653
"76, 59 => 81, 53, 69",0.4588083458808346
"81, 53, 69 => 76, 59",0.7117117117117117
"81, 53, 76 => 59, 69",0.8437499999999999
"59, 81, 53 => 76, 69",0.7191503708698583
"81, 69, 76 => 59, 53",0.5686483604372168
"59, 81, 69 => 76, 53",0.48181612830359155
"59, 81, 76 => 53, 69",0.540273556231003
"76, 53, 69 => 81, 59",0.8257839721254355
"59, 53, 69 => 81, 76",0.6991150442477876
"59, 76, 53 => 81, 69",0.820069204152249
"59, 76, 69 => 81, 53",0.5635402906208719
"81, 53, 76, 69 => 59",0.9330708661417323
"59, 81, 53, 69 => 76",0.8055135951661632
"59, 81, 53, 76 => 69",0.9221789883268482
"59, 81, 69, 76 => 53",0.649710630520865
"59, 76, 53, 69 => 81",0.8965952080706179
"55 => 48, 81, 69, 79",0.4415584415584416
"81, 55 => 79, 69, 48",0.5660770031217482
"81, 79 => 48, 69, 55",0.32232261887127833
"81, 69 => 48, 79, 55",0.3775811209439528
"81, 48 => 79, 69, 55",0.39686303118730626
"79, 55 => 81, 69, 48",0.5871559633027522
"69, 55 => 48, 81, 79",0.5721798580068367
"48, 55 => 81, 69, 79",0.6390602055800294
"79, 69 => 48, 81, 55",0.39708029197080297
"79, 48 => 81, 69, 55",0.4240062353858145
"69, 48 => 81, 79, 55",0.44335778321108393
"81, 79, 55 => 69, 48",0.6976595062520039
"81, 69, 55 => 79, 48",0.6943203573707721
"48, 81, 55 => 79, 69",0.7799283154121863
"81, 69, 79 => 48, 55",0.4825903748059437
"48, 81, 79 => 69, 55",0.5252232681631668
"81, 69, 48 => 79, 55",0.5528455284552846
"79, 69, 55 => 81, 48",0.699228791773779
"48, 79, 55 => 81, 69",0.7864112757499097
"48, 69, 55 => 81, 79",0.7452054794520548
"79, 69, 48 => 81, 55",0.5621286489279256
"81, 69, 79, 55 => 48",0.8122433743934304
"48, 81, 79, 55 => 69",0.9047817047817047
"48, 81, 69, 55 => 79",0.8813284730660187
"48, 81, 69, 79 => 55",0.6613981762917933
"48, 79, 69, 55 => 81",0.882042967166599
"51 => 59, 76, 69, 18",0.3772076594162484
"18 => 59, 51, 69, 76",0.393522110162917
"76 => 59, 51, 69, 18",0.3030619865571322
"51, 18 => 59, 76, 69",0.6645922043891254
"51, 69 => 76, 59, 18",0.47517564402810303
"51, 76 => 59, 69, 18",0.5855699855699856
"51, 59 => 76, 69, 18",0.4844794651384909
"69, 18 => 59, 51, 76",0.5422234099412079
"76, 18 => 59, 51, 69",0.635452552458503
"59, 18 => 51, 69, 76",0.5555859802847755
"76, 69 => 51, 59, 18",0.4557502246181491
"59, 69 => 51, 76, 18",0.37727779843808107
"76, 59 => 51, 69, 18",0.43643794364379435
"51, 69, 18 => 76, 59",0.7467795362532204
"51, 76, 18 => 59, 69",0.8791161178509532
"51, 59, 18 => 76, 69",0.7633559066967646
"51, 69, 76 => 59, 18",0.662422461638916
"59, 51, 69 => 76, 18",0.5546746856205577
"59, 51, 76 => 69, 18",0.6602668402212821
"76, 69, 18 => 51, 59",0.7424076106842298
"59, 69, 18 => 51, 76",0.6431061806656101
"76, 59, 18 => 51, 69",0.741593567251462
"59, 76, 69 => 51, 18",0.5360634081902246
"51, 69, 76, 18 => 59",0.9397869383974062
"59, 51, 69, 18 => 76",0.8221231766612641
"59, 51, 76, 18 => 69",0.950796626054358
"59, 51, 69, 76 => 18",0.72412562455389
"59, 76, 69, 18 => 51",0.8171566653242046
"62 => 48, 81, 59, 79",0.42109362829101105
"48 => 81, 59, 62, 79",0.3296743505305525
"59 => 48, 81, 62, 79",0.3600159829515184
"81, 62 => 79, 59, 48",0.5339786645594627
"81, 79 => 59, 62, 48",0.40038512812916605
"81, 48 => 79, 59, 62",0.492978296552982
"81, 59 => 79, 62, 48",0.4589913397860418
"79, 62 => 81, 59, 48",0.5733983877810777
"62, 48 => 81, 59, 79",0.6252602359472589
"59, 62 => 48, 81, 79",0.5807907176622261
"79, 48 => 81, 59, 62",0.5266952455183165
"79, 59 => 81, 62, 48",0.48276477942489726
"59, 48 => 81, 62, 79",0.5618374558303887
"81, 62, 79 => 59, 48",0.6725553620303558
"81, 62, 48 => 79, 59",0.7573550014009526
"81, 59, 62 => 79, 48",0.6829206670035372
"48, 81, 79 => 59, 62",0.6524257784214338
"81, 59, 79 => 62, 48",0.577317385732593
"81, 59, 48 => 79, 62",0.6846504559270516
"79, 62, 48 => 81, 59",0.7780656303972365
"79, 59, 62 => 81, 48",0.6989914662529093
"59, 62, 48 => 81, 79",0.7670261066969353
"79, 59, 48 => 81, 62",0.691304347826087
"48, 81, 62, 79 => 59",0.8909030982201714
"81, 59, 62, 79 => 48",0.7982870643827525
"81, 59, 62, 48 => 79",0.8844895287958116
"48, 81, 59, 79 => 62",0.8006516587677726
"79, 59, 62, 48 => 81",0.8920792079207921
"51 => 81, 69, 79, 55",0.3907789551961331
"55 => 51, 69, 79, 81",0.4265422077922078
"51, 81 => 79, 69, 55",0.4920411985018726
"51, 55 => 81, 69, 79",0.6813614262560778
"51, 79 => 81, 69, 55",0.5163350528125767
"51, 69 => 81, 79, 55",0.492271662763466
"81, 55 => 51, 69, 79",0.5468262226847035
"81, 79 => 51, 69, 55",0.31136127981039846
"81, 69 => 51, 79, 55",0.3647405865000867
"79, 55 => 51, 69, 81",0.5671883432271991
"69, 55 => 51, 79, 81",0.552721535629766
"79, 69 => 51, 81, 55",0.38357664233576644
"51, 81, 55 => 79, 69",0.8041315990818669
"51, 79, 81 => 69, 55",0.6112241930793835
"51, 69, 81 => 79, 55",0.5911136107986501
"51, 79, 55 => 81, 69",0.814413018209996
"51, 69, 55 => 81, 79",0.7558432218626392
"51, 69, 79 => 81, 55",0.6068129330254041
"81, 79, 55 => 51, 69",0.6739339531901251
"81, 69, 55 => 51, 79",0.6707083599234205
"81, 69, 79 => 51, 55",0.4661787536039033
"79, 69, 55 => 51, 81",0.6754498714652957
"51, 79, 81, 55 => 69",0.9272165857962064
"51, 69, 81, 55 => 79",0.8802345058626465
"51, 69, 79, 81 => 55",0.7004331889370209
"51, 69, 79, 55 => 81",0.8850526315789474
"81, 69, 79, 55 => 51",0.7846211272863008
"62 => 48, 76, 59, 55",0.31889702445863843
"55 => 76, 59, 62, 48",0.41538149350649356
"76 => 48, 59, 62, 55",0.30575056011949214
"62, 55 => 76, 59, 48",0.595577538551062
"62, 48 => 76, 59, 55",0.4735137635900995
"76, 62 => 48, 59, 55",0.5160070582304008
"59, 62 => 48, 76, 55",0.43983669961323596
"48, 55 => 76, 59, 62",0.6011747430249633
"76, 55 => 59, 62, 48",0.6380922693266833
"59, 55 => 76, 62, 48",0.5308609958506224
"76, 48 => 59, 62, 55",0.49325301204819283
"59, 48 => 76, 62, 55",0.4254832675119518
"76, 59 => 48, 62, 55",0.4403097440309744
"48, 62, 55 => 76, 59",0.7587101556708674
"76, 62, 55 => 59, 48",0.7921826625386997
"59, 62, 55 => 76, 48",0.67893864013267
"76, 62, 48 => 59, 55",0.6682990532158015
"59, 62, 48 => 76, 55",0.5808740068104427
"76, 59, 62 => 48, 55",0.6020588235294118
"48, 76, 55 => 59, 62",0.8158628935831008
"48, 59, 55 => 76, 62",0.6969696969696969
"76, 59, 55 => 62, 48",0.714984282221446
"76, 59, 48 => 62, 55",0.5981881940385739
"48, 76, 62, 55 => 59",0.9507663725034836
"48, 59, 62, 55 => 76",0.8317757009345794
"76, 59, 62, 55 => 48",0.8507896924355778
"76, 59, 62, 48 => 55",0.7419354838709677
"48, 76, 59, 55 => 62",0.8774110587226748
"51 => 81, 76, 62, 79",0.4080684142033835
"62 => 81, 76, 79, 51",0.34195357532325904
"76 => 81, 79, 62, 51",0.32785660941000744
"81, 51 => 79, 76, 62",0.513810861423221
"81, 62 => 51, 76, 79",0.43362307388384036
"81, 79 => 51, 76, 62",0.32513701673826095
"81, 76 => 51, 62, 79",0.4216288897426047
"51, 62 => 81, 76, 79",0.5850213219616205
"51, 79 => 81, 76, 62",0.5391795627609923
"51, 76 => 81, 62, 79",0.6334776334776335
"79, 62 => 81, 76, 51",0.46563428086550696
"76, 62 => 81, 79, 51",0.5533148474918074
"79, 76 => 81, 62, 51",0.460167714884696
"81, 62, 51 => 79, 76",0.6885194479297364
"81, 79, 51 => 76, 62",0.6382669380633905
"81, 76, 51 => 79, 62",0.7363300905736331
"81, 62, 79 => 51, 76",0.5461557601393381
"81, 76, 62 => 51, 79",0.6382669380633905
"81, 76, 79 => 51, 62",0.5441249380267724
"51, 62, 79 => 81, 76",0.7098965071151357
"51, 76, 62 => 81, 79",0.7918470418470419
"51, 76, 79 => 81, 62",0.7527434842249656
"79, 76, 62 => 81, 51",0.6692073170731707
"81, 79, 62, 51 => 76",0.8063923585598824
"81, 76, 62, 51 => 79",0.8890238963142972
"81, 76, 79, 51 => 62",0.8504455637349863
"81, 76, 62, 79 => 51",0.7486357435197817
"51, 76, 62, 79 => 81",0.9081505999172528
"59 => 51, 60, 62, 48",0.3023441662226958
"51 => 60, 59, 62, 48",0.42201152630600486
"62 => 60, 51, 59, 48",0.3536376382614114
"51, 59 => 60, 62, 48",0.5420248328557784
"59, 62 => 51, 60, 48",0.4877524709926945
"59, 48 => 51, 60, 62",0.47183537726044483
"60, 59 => 51, 62, 48",0.4199814986123959
"51, 62 => 60, 59, 48",0.6050106609808102
"51, 48 => 60, 59, 62",0.584148224395265
"51, 60 => 59, 62, 48",0.5743927125506073
"62, 48 => 60, 51, 59",0.5250983113578533
"60, 62 => 51, 59, 48",0.49444565454149425
"60, 48 => 51, 59, 62",0.45165141265419817
"51, 59, 62 => 60, 48",0.6927067439731462
"51, 59, 48 => 60, 62",0.6908094948265369
"60, 51, 59 => 62, 48",0.6812725090036015
"59, 62, 48 => 51, 60",0.6441543700340522
"60, 59, 62 => 51, 48",0.6089055793991417
"60, 59, 48 => 51, 62",0.6095596133190118
"51, 62, 48 => 60, 59",0.7544034562977733
"51, 60, 62 => 59, 48",0.758943497158141
"51, 60, 48 => 59, 62",0.7514068189341278
"60, 62, 48 => 51, 59",0.6820913461538461
"51, 59, 62, 48 => 60",0.8373293987458502
"60, 51, 59, 62 => 48",0.8382570162481536
"60, 51, 59, 48 => 62",0.847647498132935
"60, 59, 62, 48 => 51",0.7851954341058457
"51, 60, 62, 48 => 59",0.924643584521385
"55 => 59, 81, 60, 48",0.4310064935064935
"81, 60 => 48, 59, 55",0.31763122476446837
"60, 55 => 81, 59, 48",0.5911494572780407
"60, 48 => 81, 59, 55",0.4226024671707123
"59, 60 => 48, 81, 55",0.3929694727104533
"81, 55 => 59, 60, 48",0.5525494276795005
"81, 48 => 59, 60, 55",0.38737917198613897
"81, 59 => 48, 60, 55",0.36067244014263883
"48, 55 => 59, 81, 60",0.6237885462555066
"59, 55 => 81, 60, 48",0.5508298755186722
"59, 48 => 81, 60, 55",0.4414882560798171
"81, 60, 55 => 59, 48",0.7058823529411764
"81, 60, 48 => 59, 55",0.5303370786516854
"59, 81, 60 => 48, 55",0.47189513441457454
"48, 60, 55 => 81, 59",0.7993978170869402
"59, 60, 55 => 81, 48",0.6929853181076672
"59, 60, 48 => 81, 55",0.5703544575725027
"48, 81, 55 => 59, 60",0.7612903225806451
"81, 59, 55 => 60, 48",0.662507797878977
"81, 59, 48 => 60, 55",0.5379939209726443
"48, 59, 55 => 81, 60",0.7231869254341164
"48, 81, 60, 55 => 59",0.9246843709185895
"59, 81, 60, 55 => 48",0.8033282904689864
"59, 81, 60, 48 => 55",0.6639574867145983
"48, 60, 59, 55 => 81",0.8846314035818409
"48, 81, 59, 55 => 60",0.8441971383147854
"51 => 59, 79, 60, 63",0.3803680981595092
"63 => 59, 51, 60, 79",0.3239392020265991
"51, 60 => 79, 59, 63",0.5177125506072875
"79, 60 => 51, 59, 63",0.3365685145583155
"60, 63 => 51, 59, 79",0.47012867647058826
"59, 60 => 51, 79, 63",0.37853839037927844
"51, 79 => 59, 60, 63",0.5025792188651437
"51, 63 => 59, 79, 60",0.6348122866894199
"51, 59 => 79, 60, 63",0.48853868194842404
"79, 63 => 59, 51, 60",0.4608108108108108
"79, 59 => 51, 60, 63",0.3654223968565815
"59, 63 => 51, 60, 79",0.48970799425562467
"51, 60, 79 => 59, 63",0.6295384615384615
"51, 60, 63 => 79, 59",0.7973499610288387
"59, 51, 60 => 79, 63",0.614045618247299
"79, 60, 63 => 51, 59",0.5921852387843706
"59, 79, 60 => 51, 63",0.4654231119199272
"59, 60, 63 => 51, 79",0.6181268882175227
"51, 79, 63 => 59, 60",0.7648598130841121
"51, 59, 79 => 60, 63",0.5903058280438547
"51, 59, 63 => 79, 60",0.7442706438704983
"79, 59, 63 => 51, 60",0.5933874709976799
"51, 60, 79, 63 => 59",0.9142091152815014
"59, 51, 60, 79 => 63",0.7114047287899862
"59, 51, 60, 63 => 79",0.8961892247043364
"59, 79, 60, 63 => 51",0.7133891213389122
"51, 59, 79, 63 => 60",0.8542797494780794
"51 => 59, 81, 60, 55",0.3746049451570924
"55 => 59, 51, 60, 81",0.40888798701298706
"51, 60 => 81, 59, 55",0.5098684210526316
"81, 60 => 51, 59, 55",0.30133094063107524
"60, 55 => 51, 59, 81",0.5608126913442806
"59, 60 => 51, 81, 55",0.37280296022201664
"51, 81 => 59, 60, 55",0.4716760299625468
"51, 55 => 59, 81, 60",0.653160453808752
"51, 59 => 81, 60, 55",0.4811365807067813
"81, 55 => 59, 51, 60",0.5241935483870969
"81, 59 => 51, 60, 55",0.34216335540838855
"59, 55 => 51, 60, 81",0.5225622406639004
"51, 60, 81 => 59, 55",0.6061973525872443
"51, 60, 55 => 81, 59",0.8161198865937627
"59, 51, 60 => 81, 55",0.6047418967587035
"81, 60, 55 => 51, 59",0.669657693585909
"59, 81, 60 => 51, 55",0.44767829371250834
"59, 60, 55 => 51, 81",0.6574225122349102
"51, 81, 55 => 59, 60",0.770849273144606
"51, 59, 81 => 60, 55",0.5745651554034789
"51, 59, 55 => 81, 60",0.7311320754716981
"81, 59, 55 => 51, 60",0.6285090455396133
"51, 60, 81, 55 => 59",0.9307159353348731
"59, 51, 60, 81 => 55",0.6996527777777778
"59, 51, 60, 55 => 81",0.8861037818821461
"59, 81, 60, 55 => 51",0.7621028744326778
"51, 59, 81, 55 => 60",0.8455728073856483
"53 => 59, 81, 69, 51",0.47715507539950486
"51 => 59, 81, 53, 69",0.39412530210076224
"81, 53 => 59, 51, 69",0.5926754263349175
"81, 51 => 59, 53, 69",0.49625468164794007
"81, 69 => 59, 51, 53",0.3678639597431893
"81, 59 => 51, 53, 69",0.3599932076753269
"51, 53 => 59, 81, 69",0.7402234636871509
"53, 69 => 81, 59, 51",0.5975197294250282
"59, 53 => 81, 69, 51",0.6107749927974647
"51, 69 => 59, 81, 53",0.4964871194379391
"51, 59 => 81, 53, 69",0.5062082139446036
"59, 69 => 81, 53, 51",0.39419858683525477
"81, 53, 51 => 59, 69",0.8572583906186817
"81, 53, 69 => 51, 59",0.7073740407073741
"59, 81, 53 => 51, 69",0.7147673634524613
"81, 69, 51 => 59, 53",0.5961754780652418
"81, 59, 51 => 53, 69",0.6045052751639579
"59, 81, 69 => 51, 53",0.47887960243957534
"51, 53, 69 => 81, 59",0.8122605363984674
"59, 51, 53 => 81, 69",0.8343171979535616
"59, 53, 69 => 81, 51",0.6948541461815798
"59, 51, 69 => 81, 53",0.5795516675779114
"81, 53, 51, 69 => 59",0.9233449477351917
"59, 81, 53, 51 => 69",0.9485458612975392
"59, 81, 53, 69 => 51",0.8006042296072509
"59, 81, 69, 51 => 53",0.6788344540505924
"59, 51, 53, 69 => 81",0.8885163453478626
"53 => 59, 81, 69, 48",0.48480756245779877
"81, 53 => 59, 69, 48",0.6021805982667039
"81, 69 => 59, 53, 48",0.37376366475793854
"81, 48 => 59, 53, 69",0.3928506292175816
"81, 59 => 53, 48, 69",0.36576668364747833
"53, 69 => 81, 59, 48",0.6071025930101465
"53, 48 => 59, 81, 69",0.7036916040509636
"59, 53 => 81, 69, 48",0.6205704407951599
"69, 48 => 59, 81, 53",0.4388753056234719
"59, 69 => 81, 53, 48",0.40052063964298995
"59, 48 => 81, 53, 69",0.4477239659114529
"81, 53, 69 => 59, 48",0.7187187187187187
"81, 53, 48 => 59, 69",0.8348837209302324
"59, 81, 53 => 69, 48",0.7262306136210384
"81, 69, 48 => 59, 53",0.5472560975609756
"59, 81, 69 => 53, 48",0.48655974700700244
"81, 59, 48 => 53, 69",0.5455927051671732
"53, 48, 69 => 81, 59",0.7995545657015589
"59, 53, 69 => 81, 48",0.7059980334316617
"59, 53, 48 => 81, 69",0.8079519879969993
"59, 69, 48 => 81, 53",0.5435276305828918
"81, 53, 48, 69 => 59",0.9244635193133046
"59, 81, 53, 69 => 48",0.8134441087613293
"59, 81, 53, 48 => 69",0.9260533104041272
"59, 81, 69, 48 => 53",0.6460707858428314
"59, 53, 48, 69 => 81",0.879542670477746
"51 => 48, 59, 62, 55",0.3794385573526678
"62 => 48, 51, 59, 55",0.3179622994235862
"55 => 51, 59, 62, 48",0.4141639610389611
"51, 62 => 48, 59, 55",0.5439765458422176
"51, 55 => 59, 62, 48",0.6615883306320908
"51, 48 => 59, 62, 55",0.5252187339166238
"51, 59 => 48, 62, 55",0.4873447946513849
"62, 55 => 51, 59, 48",0.5938318300843759
"62, 48 => 51, 59, 55",0.4721258385380523
"59, 62 => 48, 51, 55",0.43854748603351956
"48, 55 => 51, 59, 62",0.5994126284875184
"59, 55 => 51, 62, 48",0.529304979253112
"59, 48 => 51, 62, 55",0.4242361255456246
"51, 62, 55 => 59, 48",0.792929292929293
"51, 62, 48 => 59, 55",0.6782984380192755
"51, 59, 62 => 48, 55",0.622825755263961
"48, 51, 55 => 59, 62",0.8196787148594378
"51, 59, 55 => 62, 48",0.7405660377358491
"51, 59, 48 => 62, 55",0.6211199026171638
"48, 62, 55 => 51, 59",0.75648628613788
"59, 62, 55 => 51, 48",0.6769485903814263
"59, 62, 48 => 51, 55",0.5791713961407492
"48, 59, 55 => 51, 62",0.6949267960503915
"48, 51, 62, 55 => 59",0.9418550992155054
"51, 59, 62, 55 => 48",0.8615449556775011
"51, 59, 62, 48 => 55",0.7528587237181852
"48, 51, 59, 55 => 62",0.8835497835497835
"48, 59, 62, 55 => 51",0.8293376676147908
"4 => 66, 69, 59, 48",0.4185473943373
"66 => 4, 69, 59, 48",0.4020496649586125
"4, 69 => 66, 59, 48",0.5441451053614298
"4, 48 => 66, 69, 59",0.5973645680819912
